City,Country,Lat,Lng,Current Temp (°F),Min Temp (°F),Max Temp (°F),Humidity (%),Cloudiness (%),Wind Speed (mph),Date (unix)
longyearbyen,SJ,34.81,-106.73,83.59,82.4,84.2,11,1,8.05,1588029763
sola,VU,-21.21,-159.78,82.4,82.4,82.4,78,98,3.36,1588029764
mataura,PF,25.93,-105.37,87.73,87.73,87.73,9,40,12.84,1588029764
pochutla,MX,-34.42,19.23,60.04,60.04,60.04,77,42,17.58,1588029764
hambantota,LK,9.97,98.63,78.8,78.8,78.8,88,75,1.12,1588029764
atuona,PF,-21.36,55.77,70,64.99,73.4,78,90,8.05,1588029764
hoa binh,VN,-42.88,147.33,57.97,55.4,59,66,75,8.05,1588029765
busselton,AU,-17.97,122.23,84.2,84.2,84.2,83,20,5.82,1588029765
punta arenas,CL,-35.72,150.18,68,68,68,80,7,4.74,1588029766
rikitea,PF,-28.77,114.6,60.8,60.8,60.8,77,90,6.93,1588029766
barrow,US,-3.8,102.27,75.42,75.42,75.42,82,93,4.16,1588029766
chuy,UY,-34.73,135.87,63.39,63.39,63.39,61,100,15.26,1588029766
lagoa,PT,-20.52,57.52,75.2,75.2,75.2,73,75,11.41,1588029766
mahebourg,MU,-33.65,115.33,52,50,54,70,21,10.42,1588029767
xichang,CN,-23.12,-134.97,76.95,76.95,76.95,83,44,15.41,1588029767
mount isa,AU,-54.8,-68.3,44.6,44.6,44.6,75,53,21.92,1588029676
umzimvubu,ZA,19.73,-155.09,78.66,75.99,82.4,58,1,8.05,1588029768
palabuhanratu,ID,40.36,50.22,53.6,53.6,53.6,93,41,11.41,1588029768
pevek,RU,-0.6,73.08,83.75,83.75,83.75,75,100,10.16,1588029665
agogo,GH,-22.41,-44.26,63.86,63.86,63.86,79,17,1.97,1588029768
airai,PW,4.14,96.13,76.89,76.89,76.89,86,99,3.83,1588029554
pitimbu,BR,-2.02,147.27,84.88,84.88,84.88,75,93,8.55,1588029769
hermanus,ZA,69.53,31.17,28.4,28.4,28.4,74,75,13.87,1588029769
viedma,AR,-23.13,150.73,75.2,75.2,75.2,64,20,8.05,1588029770
bluff,NZ,57.05,-135.33,44.6,44.6,44.6,75,90,18.34,1588029770
nusaybin,TR,59.7,30.79,30.54,28.99,32,96,16,2.24,1588029770
saint-philippe,RE,59.38,143.3,31.68,31.68,31.68,93,15,9.89,1588029770
mar del plata,AR,20.7,-105.2,78.91,78.8,79,61,5,10.29,1588029770
sataua,WS,-35.02,117.89,55.4,55.4,55.4,66,90,11.41,1588029771
ouadda,CF,61.99,-49.67,31.64,31.64,31.64,98,97,7.81,1588029771
koumra,TD,-46.6,168.33,55.99,55.99,55.99,67,33,7,1588029771
faanui,PF,-33.93,18.42,60.1,57,62.01,77,0,5.82,1588029675
taolanaro,MG,-21.55,167.88,77.68,77.68,77.68,71,0,17.38,1588029772
cabo san lucas,MX,-2.57,150.8,84.63,84.63,84.63,72,89,6.58,1588029772
salalah,OM,-42.47,-73.77,54.86,53.6,55.99,93,20,11.41,1588029772
bata,GQ,52.33,-6.46,45.97,45,46.99,83,88,7,1588029772
khatanga,RU,52.14,-10.27,46.85,46.85,46.85,77,94,3.62,1588029773
coquimbo,CL,69.22,-51.1,30.2,30.2,30.2,100,95,8.05,1588029773
yulara,AU,40.0,-86.25,64.06,62.6,64.99,33,90,13.87,1588029558
acapulco,MX,-19.8,-63.22,73.74,73.74,73.74,53,0,5.97,1588029773
galiwinku,AU,-53.15,-70.92,33.8,33.8,33.8,73,40,2.75,1588029773
bandarbeyla,SO,-33.02,27.91,64.81,64.81,64.81,72,100,13.24,1588029774
leningradskiy,RU,22.08,-159.32,78.57,77,80.6,74,75,16.11,1588029773
haibowan,CN,-14.25,129.55,76.57,76.57,76.57,57,43,6.78,1588029774
belushya guba,RU,3.07,172.79,79.5,79.5,79.5,90,100,22.57,1588029774
nyaunglebin,MM,26.16,32.72,78.8,78.8,78.8,34,0,2.24,1588029775
geraldton,AU,37.72,-25.43,60.8,60.8,60.8,87,75,13.87,1588029775
pangnirtung,CA,40.6,-124.16,64.92,64,66,82,75,9.17,1588029775
donauworth,DE,0.9,104.63,78.8,78.8,78.8,94,20,7.83,1588029775
amderma,RU,-25.4,-70.48,65.16,65.16,65.16,68,4,3.4,1588029775
la ronge,CA,27.72,109.19,61.7,61.7,61.7,75,49,2.53,1588029791
mutsamudu,KM,54.81,105.16,43.88,43.88,43.88,57,18,0.56,1588029791
dikson,RU,41.37,-73.41,40.78,39.99,42.01,80,90,13.87,1588029516
laguna,BR,-38.0,-57.56,60.93,60.8,61,100,90,25.28,1588029792
albany,AU,43.71,-98.03,75.2,75.2,75.2,23,1,3.36,1588029792
vestmannaeyjar,IS,27.98,-114.06,75.25,75.25,75.25,52,45,17.72,1588029792
bud,NO,-9.8,-139.03,82.89,82.89,82.89,74,9,17.85,1588029792
doctor pedro p. pena,PY,65.61,-37.64,34.65,34.65,34.65,92,100,14.7,1588029792
komsomolskiy,RU,-33.59,26.89,64,64,64,84,100,4,1588029793
kapaa,US,-35.17,173.17,66,66,66,83,100,8.21,1588029793
krapina,HR,72.79,-56.15,29.37,29.37,29.37,98,100,6.67,1588029793
chokurdakh,RU,12.74,-8.07,87.8,87.8,87.8,22,56,4.7,1588029793
fayaoue,NC,7.71,122.14,80.01,80.01,80.01,79,99,3.83,1588029794
grand river south east,MU,-6.02,106.05,77,77,77,88,20,3.36,1588029794
bontang,ID,-24.71,-47.56,72.34,72.34,72.34,83,0,7.07,1588029795
barentsburg,SJ,-34.53,20.04,60.8,60.8,60.8,72,58,8.05,1588029795
les cayes,HT,-9.67,-35.74,77,77,77,94,40,2.24,1588029674
port elizabeth,ZA,22.57,59.53,88.56,88.56,88.56,46,0,11.45,1588029796
puerto ayora,EC,14.05,124.17,80.91,80.91,80.91,80,74,10.16,1588029796
lilongwe,MW,14.9,-24.5,73.63,73.63,73.63,77,100,5.1,1588029796
jamestown,SH,51.31,3.13,49.71,48.99,50,87,40,12.75,1588029682
port hawkesbury,CA,62.91,6.91,40.93,39,42.8,65,4,11.41,1588029796
tahoua,NE,25.75,-1,84.65,84.65,84.65,13,45,7.02,1588029797
noumea,NC,71.29,-156.79,12.2,12.2,12.2,85,90,5.82,1588029636
taoudenni,ML,56.45,138.17,37.26,37.26,37.26,75,75,10.22,1588029798
ambilobe,MG,-15.94,-5.72,69.85,69.85,69.85,76,68,15.48,1588029798
yellowknife,CA,-0.74,-90.35,80.91,80.01,82.4,74,20,12.75,1588029798
nianzishan,CN,-20.41,57.7,75.2,75.2,75.2,73,75,11.41,1588029798
doctor juan leon mallorquin,PY,9.55,-79.65,83.68,82.99,84.2,70,96,4.7,1588029799
khani,RU,56.55,37.88,32.5,32.5,32.5,88,37,4.9,1588029799
sentyabrskiy,RU,55.74,-97.86,32,32,32,83,75,12.75,1588029799
thompson,CA,5.33,-4.38,80.6,80.6,80.6,88,20,5.82,1588029799
fortuna,US,53.08,45.68,48,48,48,88,0,7.49,1588029800
sitka,US,60.14,-45.24,33.33,33.33,33.33,92,47,2.57,1588029800
tiksi,RU,77.48,-69.36,25.32,25.32,25.32,94,100,7.78,1588029800
nizhneyansk,RU,52.37,-114.92,54.7,54.7,54.7,27,75,7.36,1588029800
sao filipe,CV,-4.62,55.45,84.2,84.2,84.2,83,40,4.7,1588029801
oistins,BB,-33.92,25.57,59,59,59,93,90,9.17,1588029801
dunedin,NZ,-24.87,113.63,66.2,66.2,66.2,77,2,20.8,1588029801
korla,CN,-14.27,50.17,76.71,76.71,76.71,87,8,11.97,1588029801
petropavlovsk-kamchatskiy,RU,69.45,-133.04,15.8,15.8,15.8,78,75,18.34,1588029802
lebu,CL,-25.24,130.99,69.8,69.8,69.8,46,85,9.17,1588029802
bathsheba,BB,-26.37,-70.05,57.42,57.42,57.42,46,0,2.57,1588029802
bhinmal,IN,4.93,-52.33,77,77,77,100,75,6.93,1588029802
duisburg,DE,-15.53,167.17,82.4,82.4,82.4,78,40,8.05,1588029803
constitucion,MX,47.47,84.87,61.66,61.66,61.66,35,25,2.93,1588029803
ponta do sol,CV,43.98,46.7,50.04,50.04,50.04,80,99,8.28,1588029803
tumannyy,RU,42.8,93.45,60.73,60.73,60.73,14,0,2.04,1588029803
viligili,MV,45.78,-111.18,55.9,52,60.8,31,40,12.75,1588029803
narsaq,GL,49.42,-82.43,48.2,48.2,48.2,29,20,11.41,1588029804
labuhan,ID,-21.2,-175.2,78.8,78.8,78.8,78,75,14.99,1588029819
sayville,US,43.26,42.64,29.77,29.77,29.77,44,97,8.05,1588029819
hobart,AU,71.92,114.08,17.65,17.65,17.65,94,51,2.82,1588029819
nome,US,50.57,123.72,45.59,45.59,45.59,44,0,5.7,1588029820
torbay,CA,62.59,9.69,29.1,29.1,29.1,81,85,3.4,1588029820
tashtyp,RU,63.9,122.76,30.9,30.9,30.9,93,41,0.6,1588029820
vila,VU,70.63,147.92,18.34,18.34,18.34,97,100,7.9,1588029820
faya,TD,-20.32,118.57,80.6,80.6,80.6,42,75,6.93,1588029820
castro,CL,45.32,55.2,53.06,53.06,53.06,76,66,5.41,1588029821
butaritari,KI,23.45,-110.22,74.53,73,75.99,54,22,3,1588029821
atar,MR,64.38,-173.3,26.6,26.6,26.6,68,72,2.24,1588029821
dembi dolo,ET,-4.36,14.76,71.08,71.08,71.08,80,79,1.07,1588029821
cayenne,GF,-42.78,147.06,56.37,54,59,62,30,4,1588029821
georgetown,SH,71.69,128.87,18.5,18.5,18.5,93,100,2.35,1588029822
arraial do cabo,BR,-21.64,-41.05,72.37,72.37,72.37,71,0,8.32,1588029822
carnarvon,AU,-22.96,14.51,56.14,55.4,57,100,0,5.82,1588029822
derzhavinsk,KZ,68.22,-135.01,21.2,21.2,21.2,53,75,4.7,1588029822
vila velha,BR,-20.21,57.76,74.07,73,75.2,73,75,11.41,1588029823
winslow,US,-20.34,57.76,74.17,73,75.2,73,75,11.41,1588029823
guider,CM,33.08,-16.33,62.6,62.6,62.6,77,20,8.05,1588029823
tasiilaq,GL,63.44,-20.27,41.18,41.18,41.18,69,27,5.99,1588029823
pandan,PH,3.9,-51.8,74.16,74.16,74.16,96,100,2.39,1588029824
vanimo,PG,-37.88,147.98,52,52,52,86,0,3.98,1588029824
mercedes,AR,78.22,15.64,24.8,24.8,24.8,68,75,13.87,1588029824
ambon,ID,46.86,-114.05,60.8,60.8,60.8,41,75,19.46,1588029825
pacific grove,US,-0.36,42.55,82.35,82.35,82.35,81,52,9.73,1588029825
avarua,CK,58.43,29.37,29.66,29.66,29.66,94,0,1.97,1588029825
show low,US,38.93,100.45,53.96,53.96,53.96,19,1,4.83,1588029826
berdigestyakh,RU,59.24,163.07,27.9,27.9,27.9,94,0,3.33,1588029827
sistranda,NO,57.89,39.54,37.4,37.4,37.4,69,54,4.47,1588029828
port blair,IN,58.21,-6.39,42.48,42.01,42.8,87,0,18.34,1588029828
teya,RU,23.46,116.77,68,68,68,68,93,2.24,1588029829
sorong,ID,28.66,-17.92,62.44,60.01,66.2,68,40,4.7,1588029829
vershino-shakhtaminskiy,RU,44.93,130.53,47.98,47.98,47.98,48,95,7.05,1588029830
kirakira,SB,28.41,-80.6,69.55,69.01,71.01,56,1,9.17,1588029624
kailua,US,-9.09,-78.58,69.4,69.4,69.4,81,92,10.85,1588029831
ponta delgada,PT,-23.86,35.38,69.33,69.33,69.33,71,0,4,1588029831
ruteng,ID,-15.5,-49.69,69.75,69.75,69.75,69,0,3.65,1588029831
lorengau,PG,-5.11,105.31,73.47,73.47,73.47,89,83,4.54,1588029606
iralaya,HN,-41.87,-73.82,54.73,53.6,55.99,93,20,11.41,1588029832
irituia,BR,20.87,-90.4,84.92,84.92,84.92,68,4,23.2,1588029832
college,US,10.77,75.93,81.86,81.86,81.86,77,71,3.85,1588029832
kyabram,AU,-30.03,-70.71,62.6,62.6,62.6,82,40,5.82,1588029832
yucaipa,US,-13.3,-72.12,55.02,55.02,55.02,28,67,4.21,1588029833
iqaluit,CA,-13.7,-76.22,70.72,69.8,72,73,12,21.92,1588029746
boyolangu,ID,43.32,145.57,40.35,40.35,40.35,78,17,8.43,1588029833
seymchan,RU,-16.48,-151.75,82.85,82.85,82.85,78,6,17.11,1588029834
vaitupu,WF,68.75,161.3,32.11,32.11,32.11,99,100,3.89,1588029834
avera,PF,42.25,-71,38.41,37,39.2,86,90,18.34,1588029834
qaanaaq,GL,26.33,43.98,71.6,71.6,71.6,35,0,9.17,1588029835
vao,NC,13.22,-59.52,80.6,80.6,80.6,69,20,21.92,1588029850
hasaki,JP,55.34,-131.65,47.12,46.4,48.2,87,90,20.8,1588029577
marsh harbour,BS,36.34,137.88,46,46,46,70,16,0.81,1588029850
port hardy,CA,62.23,-6.59,39.2,39.2,39.2,80,100,9.17,1588029850
hilo,US,-17.93,19.77,64.4,64.4,64.4,63,0,1.12,1588029851
portland,AU,44.63,-88.04,50.76,50,52,87,90,5.82,1588029851
nylstroom,ZA,32.67,-17.1,57.85,55,62.6,67,20,2.24,1588029851
menongue,AO,-7.38,108.21,72.21,72.21,72.21,83,100,1.39,1588029851
te anau,NZ,31.76,25.09,62.37,62.37,62.37,85,0,7.99,1588029607
la asuncion,VE,-28.55,16.43,59.83,59.83,59.83,83,0,7.07,1588029852
ust-maya,RU,20.13,84.38,69.26,69.26,69.26,76,76,1.48,1588029852
tonj,SD,-8.26,-49.26,84.2,84.2,84.2,74,0,2.24,1588029853
clyde river,CA,-46.28,169.85,59,59,59,45,8,8.01,1588029853
barra do garcas,BR,-33.3,-66.34,64.63,64.63,64.63,71,81,3.24,1588029676
kahului,US,-5.2,-35.46,77,77,77,94,20,2.24,1588029853
algiers,DZ,25.03,86.9,79.09,79.09,79.09,60,76,4.05,1588029854
hervey bay,AU,24.34,124.16,71.6,71.6,71.6,83,75,19.46,1588029854
panelas,BR,5.88,-10.05,78.8,78.8,78.8,94,75,3.06,1588029564
bambous virieux,MU,62.46,-114.35,32.92,32,33.8,59,40,20.8,1588029854
chardara,KZ,-44.7,169.15,50.43,50.43,50.43,53,4,4.92,1588029854
stamsund,NO,8.01,-62.4,80.01,80.01,80.01,79,68,5.99,1588029855
new norfolk,AU,37.03,-7.84,59,59,59,77,54,6.93,1588029855
saint anthony,CA,52.2,-105.13,55.89,55.89,55.89,41,99,11.23,1588029855
talnakh,RU,6.12,81.12,80.38,80.38,80.38,84,27,5.91,1588029856
east london,ZA,50.68,156.12,32.99,32.99,32.99,94,100,15.37,1588029856
hithadhoo,MV,-33.87,121.9,55.4,55.4,55.4,87,40,11.41,1588029856
redding,US,4.38,-7.72,79.45,79.45,79.45,84,97,4.68,1588029856
sisimiut,GL,-11.3,-41.86,69.85,69.85,69.85,70,31,10.58,1588029856
victoria,SC,20.89,-156.47,78.73,75,84.2,54,40,27.51,1588029857
cape town,ZA,22.89,-109.91,85.87,84.99,87.01,45,20,9.17,1588029857
tsihombe,MG,55.7,37.38,38.39,35.6,42.01,69,40,8.95,1588029857
lethem,GY,28.89,64.41,79.88,79.88,79.88,27,0,7.72,1588029858
ribeira grande,PT,-1.4,120.75,77.88,77.88,77.88,81,94,4.52,1588029858
esperance,AU,5.89,95.32,81.64,81.64,81.64,78,96,11.86,1588029858
souillac,MU,-6.64,-51.99,74.48,74.48,74.48,87,97,3.22,1588029859
tautira,PF,4.87,-2.24,80.01,80.01,80.01,82,0,6.71,1588029859
upernavik,GL,-7.93,-14.42,80.6,80.6,80.6,74,20,13.87,1588029830
attawapiskat,CA,10.77,79.83,82.42,82.42,82.42,82,100,4.76,1588029859
fairview,CA,-20.1,146.27,72.36,72.36,72.36,60,0,11.01,1588029860
yermakovskoye,RU,48.83,58.14,48.24,48.24,48.24,84,94,6.69,1588029860
fairbanks,US,66.04,-17.34,39.2,39.2,39.2,69,0,3.36,1588029860
port alfred,ZA,66.94,-53.67,31.96,31.96,31.96,96,95,12.5,1588029838
aksu,CN,15.74,-96.47,87.8,87.8,87.8,58,20,7.23,1588029861
kavieng,PG,22.9,-83.16,78.62,78.62,78.62,71,85,11.3,1588029861
mys shmidta,RU,46.77,-56.17,33.42,33.42,33.42,92,100,18.68,1588029861
shimoga,IN,64.57,143.2,29.39,29.39,29.39,81,92,3.29,1588029861
kaitangata,NZ,47.6,-53.26,36.5,35.01,37.99,67,95,1.01,1588029862
luderitz,NA,66.77,123.37,23.36,23.36,23.36,93,7,4.27,1588029862
bataipora,BR,51.23,20.86,48,46.99,48.99,53,40,5.01,1588029862
kostyantynivka,UA,-17.34,-39.22,73.89,73.89,73.89,83,0,9.31,1588029863
naze,JP,-28.48,-48.78,70.02,70.02,70.02,82,96,14.32,1588029878
norman wells,CA,-11.1,-77.61,69.67,69.67,69.67,77,89,10.54,1588029878
udachnyy,RU,-21.47,-49.22,68.94,68.94,68.94,66,22,7.29,1588029879
matagami,CA,-0.95,100.35,78.33,78.33,78.33,70,100,3.42,1588029879
kalmunai,LK,71.97,102.5,15.93,15.93,15.93,96,100,9.82,1588029879
isangel,VU,-10.45,161.92,85.89,85.89,85.89,66,9,4.88,1588029879
abu dhabi,AE,-6.98,-34.83,78.8,78.8,78.8,94,20,4.7,1588029880
plettenberg bay,ZA,-31.42,-64.5,66.11,64.4,69.01,100,90,4.7,1588029674
kholtoson,RU,-37.62,-73.65,55.74,55.74,55.74,88,76,8.72,1588029880
namibe,AO,18.42,-64.62,79.66,79,80.01,82,77,1.01,1588029696
ajdabiya,LY,14.66,120.57,84.24,82.4,86,69,75,10.29,1588029881
lavrentiya,RU,-5.09,-81.11,73.58,73.58,73.58,71,44,18.34,1588029881
cervo,ES,47.67,-52.73,34.2,33.01,36,59,90,5.82,1588029882
nha trang,VN,42.98,144.37,42.8,42.8,42.8,75,20,6.93,1588029882
gizo,SB,27.91,-15.45,66.07,66,66.2,77,40,5.82,1588029883
pisco,PE,-33.7,-53.46,65.34,65.34,65.34,78,99,16.46,1588029883
prince rupert,CA,63.65,22.68,30.92,26.6,34,92,100,5.82,1588029883
muyezerskiy,RU,68.12,13.5,34.23,34.23,34.23,85,0,12.1,1588029883
iskateley,RU,-41.41,175.52,63.14,62.6,64,51,6,5.82,1588029884
san patricio,MX,7.0,-9.47,73.76,73.76,73.76,88,100,1.48,1588029884
mezen,RU,-9.43,159.95,86,86,86,74,20,3.36,1588029884
bethel,US,35.73,140.83,55.13,55,55.4,82,75,6.93,1588029884
turbat,PK,-30.18,-50.21,69.24,69.24,69.24,82,98,23.22,1588029885
qasigiannguit,GL,38.08,138.43,51.8,51.8,51.8,71,75,4.7,1588029885
salaberry-de-valleyfield,CA,65.37,64.67,27.05,27.05,27.05,98,93,3.02,1588029885
ilulissat,GL,15.85,-97.07,78.8,78.8,78.8,29,75,11.41,1588029886
greeley,US,-32.03,-52.1,68,68,68,83,100,7,1588029886
solsvik,NO,32.29,-64.78,71.26,71.01,71.6,94,75,24.16,1588029750
ugoofaaru,MV,13.59,-89.83,79,79,79,89,59,4,1588029886
saldanha,ZA,57.18,26.75,33.58,33.58,33.58,82,83,4.05,1588029886
lewisporte,CA,40.56,8.32,62.6,62.6,62.6,93,20,10.29,1588029887
brae,GB,7.53,-12.51,80.92,80.92,80.92,82,87,3.42,1588029887
hami,CN,-0.72,8.78,82.4,82.4,82.4,88,90,4.7,1588029887
moundou,TD,64.54,-21.92,39.11,37,42.8,70,75,8.05,1588029887
iquitos,PE,61.28,108.01,45.3,45.3,45.3,68,82,10.65,1588029887
karaul,RU,42.1,27.95,50.36,48.2,52,100,75,8.05,1588029888
los llanos de aridane,ES,55.2,80.28,52.48,52.48,52.48,44,100,8.5,1588029888
gonzales,US,-2.68,111.62,74.44,74.44,74.44,98,100,2.75,1588029888
east liverpool,US,22.28,113.57,73.26,71.6,75.2,78,100,1.12,1588029888
puerto suarez,BO,66.0,111.5,28.4,28.4,28.4,92,90,2.24,1588029889
channel-port aux basques,CA,35.39,-94.4,73.15,73,73.4,49,1,8.05,1588029601
codrington,AG,65.44,52.15,32.36,32.36,32.36,94,100,1.14,1588029889
flin flon,CA,45.47,4.53,56.07,54,57.2,71,100,9.17,1588029889
blythe,US,-16.23,39.91,75.69,75.69,75.69,83,0,7.09,1588029889
sobolevo,RU,40.29,38.42,41.14,41.14,41.14,54,69,2.44,1588029890
praia,CV,73.51,80.55,20.32,20.32,20.32,95,100,10.87,1588029890
kruisfontein,ZA,60.99,9.23,28,28,28,92,100,1.99,1588029890
albion,MU,-20.33,-40.29,73.71,73.4,73.99,73,3,6.93,1588029890
visby,SE,-9.88,-56.09,73.51,73.51,73.51,85,90,2.73,1588029891
saint george,BM,61.99,5.14,41,41,41,84,0,11.05,1588029891
kununurra,AU,-3.7,128.18,80.6,80.6,80.6,88,40,3.36,1588029906
cherskiy,RU,-9.11,124.89,73.17,73.17,73.17,72,33,4.97,1588029907
poniatowa,PL,33.67,-95.58,77.92,77,78.8,50,1,11.41,1588029907
ewo,CG,50.23,-63.6,37.4,37.4,37.4,59,1,6.93,1588029907
mangrol,IN,-19.06,-169.92,79.99,79.99,79.99,77,99,3.96,1588029908
san miguel,PA,26.78,75.2,77,77,77,65,0,8.05,1588029908
key largo,US,41.83,-70.83,39.54,39,39.99,93,90,23.04,1588029712
kavarna,BG,64.25,-15.21,37.22,37.22,37.22,77,0,0.16,1588029908
boffa,GN,33.01,70.07,70.65,70.65,70.65,46,89,2.8,1588029909
buala,SB,58.36,82.83,49.23,49.23,49.23,53,100,5.79,1588029909
biak,ID,41.92,3.16,60.3,59,61,50,92,8.28,1588029909
asau,TV,63.18,14.64,33.8,33.8,33.8,86,98,5.82,1588029910
san quintin,MX,45.23,147.88,34.25,34.25,34.25,89,82,9.51,1588029910
leninsk-kuznetskiy,RU,22.07,81.68,77.32,77.32,77.32,55,12,6.2,1588029910
rengo,CL,-33.01,17.94,60.8,60.8,60.8,63,0,6.93,1588029910
yakeshi,CN,67.63,134.63,23.72,23.72,23.72,91,86,7.07,1588029911
saint simons,US,-3.37,135.48,80.64,80.64,80.64,80,89,1.66,1588029645
nuuk,GL,38.52,-28.7,59.04,59.04,59.04,73,91,18.32,1588029911
pittsburg,US,5.49,-70.41,87.46,87.46,87.46,52,98,3.15,1588029911
kargala,RU,69.49,88.4,17.6,17.6,17.6,78,13,2.24,1588029912
tokur,RU,5.67,73,85.01,85.01,85.01,77,22,8.48,1588029912
erenhot,CN,-22.97,-42.03,71.6,71.6,71.6,88,0,3.36,1588029803
taburi,PH,-19.98,57.61,73,73,73,80,23,5.99,1588029912
piacabucu,BR,37.4,136.9,50,50,50,76,75,4.7,1588029912
san marcos,MX,-27.46,-58.98,85.01,84.2,86,45,2,13.87,1588029913
illoqqortoormiut,GL,64.89,-23.71,42.87,42.87,42.87,77,11,1.83,1588029913
